id,user_id,date,item,amount,mood_score,happy_amount,created_at,updated_at
2e324800-72fb-4e00-89a3-0a2c5301fe79,1,2025-12-19T00:00:00,aaa,1000.0,1,500.0,2025-12-19T03:15:01,2025-12-19T03:28:17
64940c71-6595-4338-ae32-8f4675400578,1,2025-12-17T00:00:00,1000,1000.0,-1,-500.0,2025-12-19T03:17:03,2025-12-19T03:17:03
e97f8b5b-42f3-4ac9-854f-dc8a46fd69dc,1,2025-12-17T00:00:00,500,500.0,1,250.0,2025-12-19T03:44:42,2025-12-19T04:49:59
cd15345a-3a29-4a2f-bb2e-defb785f53d4,1,2025-11-07T00:00:00,1000,1000.0,2,1000.0,2025-12-19T04:59:56,2025-12-19T04:59:56
a1200ea0-4bb1-48e1-8696-aec5feabd543,1,2025-12-11T00:00:00,うまいラーメン,1200.0,2,1200.0,2025-12-19T08:37:06,2025-12-19T08:37:06
23c572f6-6466-4149-ac22-c7fca6f7cc54,1,2025-12-05T00:00:00,cola,150.0,0,0.0,2025-12-19T08:47:25,2025-12-19T08:47:25
df03c90c-58d1-462b-9c1e-66ad32536692,1,2025-12-09T00:00:00,おいしくないコーヒー,500.0,-1,-250.0,2025-12-20T00:36:41,2025-12-20T00:36:41
09d89b1c-b77f-4e98-b870-d617bf8c9a47,1,2025-11-01T00:00:00,鎌倉パスタ,2000.0,0,0.0,2025-12-19T07:20:34,2025-12-19T07:20:34
949ef7f4-ebe1-400f-94c2-017779527fd7,1,2025-11-07T00:00:00,美容院,3300.0,1,1650.0,2025-12-19T07:21:32,2025-12-19T07:21:32
acb3f0f9-daf1-4942-80e7-574e8aaca310,1,2025-11-21T00:00:00,インターン後の飲み,1500.0,-2,-1500.0,2025-12-19T07:23:19,2025-12-19T07:23:19
04c47833-b042-4345-9471-b12559901007,1,2025-11-16T00:00:00,ディズニー,11000.0,2,11000.0,2025-12-19T07:23:51,2025-12-19T07:23:51
b6e34ada-7539-43e0-8171-dd1402f913dd,1,2025-11-24T00:00:00,夕飯,8500.0,1,4250.0,2025-12-19T07:24:32,2025-12-19T07:24:32
480c5c93-f387-43e2-9acd-40bb0391b8f1,1,2025-11-25T00:00:00,TA後の飲み,3500.0,1,1750.0,2025-12-19T07:25:01,2025-12-19T07:25:01
1174a9ae-eee6-4ab3-8582-a778b922ae30,1,2025-11-15T00:00:00,PBC中のお昼ご飯,550.0,-1,-275.0,2025-12-19T07:26:39,2025-12-19T07:26:39
3ec478d0-a641-425f-a8cd-70c65c7aa60a,1,2025-11-06T00:00:00,八百屋さんのやっすい野菜,669.0,1,334.5,2025-12-19T07:28:04,2025-12-19T07:28:04
89497106-5662-4edf-b8f6-90eed8737596,1,2025-12-02T00:00:00,交通費,4000.0,-1,-2000.0,2025-12-19T07:29:46,2025-12-19T07:29:46
a90025a3-bcfb-4b97-a74f-c8d002da1666,1,2025-12-04T00:00:00,コメダ珈琲,740.0,-2,-740.0,2025-12-19T07:30:30,2025-12-19T07:30:30
079e8df1-3198-43cf-b4cf-e9da269b891f,1,2025-12-09T00:00:00,クリーニング,1073.0,1,536.5,2025-12-19T07:31:20,2025-12-19T07:31:20
765eacea-f293-4113-9d8a-76cd020899c3,1,2025-12-10T00:00:00,ワンタンラーメン,2340.0,-2,-2340.0,2025-12-19T07:31:47,2025-12-19T07:31:47
24e07cee-fb6d-4ca1-896c-8cb01e47d01c,1,2025-12-11T00:00:00,交通費,3000.0,-1,-1500.0,2025-12-19T07:32:12,2025-12-19T07:32:12
2ff6fa3d-a916-4ff4-ad32-15cf90e2fd09,1,2025-12-18T00:00:00,tesuto,1.0,0,0.0,2025-12-19T08:43:41,2025-12-19T08:50:16
147b11d1-8319-4514-82f4-c4a66cb66302,1,2022-07-03T00:00:00,スシロー,953.0,1,476.5,2025-12-19T08:48:09,2025-12-19T08:48:09
0b5bf62c-e9fe-4b59-a83c-a9bf7eb9f98c,1,2022-07-03T00:00:00,映画（コナン）,1500.0,1,750.0,2025-12-19T08:48:26,2025-12-19T08:48:26
d3cb30f4-d7e5-4ebb-8544-3825f15bfc24,1,2022-07-03T00:00:00,コメダ珈琲,1020.0,0,0.0,2025-12-19T08:48:45,2025-12-19T08:48:45
9c58ccd2-127d-450d-ae55-805918f77064,1,2022-07-03T00:00:00,外食（サイゼリア）,750.0,1,375.0,2025-12-19T08:49:11,2025-12-19T08:49:11
